"Status","Name","Duration in ms","Description"
"passed","","41522","

Как Сотрудник проектного отдела
Я хочу Зарегистрировать справочную информацию (НСИ) в части структуры трудовых ресурсов компании
Чтобы иметь возможность в дальнейшем управлять трудовыми ресурсами для планирования"
"passed","","11154","

Как Администратор ИЛИ Разработчик ИЛИ Консультант
Я хочу настроить чистую конфигурацию ERP для компании HRS
Чтобы при необходмости тестирования или развертывания новой базы иметь возможность сделать эталонные настройки."
"passed","","7645","

Как Администратор ИЛИ Разработчик ИЛИ Консультант
Я хочу в чистой конфигурации ERP создать справочнике необходимые для тестирования функционала для компании HRS
Чтобы при необходмости тестирования или развертывания новой базы иметь возможность заполнить данными необходимыми для тестирования"
"failed","","40309","

Как Сотрудник проектного отдела
Я хочу Зарегистрировать справочную информацию (НСИ) в части структуры трудовых ресурсов компании
Чтобы иметь возможность в дальнейшем управлять трудовыми ресурсами для планирования"
"passed","","79119","

Как Сотрудник проектного отдела
Я хочу Зарегистрировать справочную информацию (НСИ) в части структуры трудовых ресурсов компании
Чтобы иметь возможность в дальнейшем управлять трудовыми ресурсами для планирования"
"passed","","26602","

Как Сотрудник проектного отдела
Я хочу Зарегистрировать справочную информацию (НСИ) в части структуры трудовых ресурсов компании
Чтобы иметь возможность в дальнейшем управлять трудовыми ресурсами для планирования"
